fips	state	county	num_uninsured
19047	Iowa	Crawford	1449
19049	Iowa	Dallas	3063
19051	Iowa	Davis	823
19053	Iowa	Decatur	412
19055	Iowa	Delaware	867
19057	Iowa	Des Moines	1630
19059	Iowa	Dickinson	621
19061	Iowa	Dubuque	3356
19063	Iowa	Emmet	482
19065	Iowa	Fayette	809
19067	Iowa	Floyd	791
19069	Iowa	Franklin	602
19071	Iowa	Fremont	261
19073	Iowa	Greene	354
19075	Iowa	Grundy	359
19077	Iowa	Guthrie	500
19079	Iowa	Hamilton	679
19081	Iowa	Hancock	455
19083	Iowa	Hardin	685
19085	Iowa	Harrison	611
19087	Iowa	Henry	815
19089	Iowa	Howard	459
19091	Iowa	Humboldt	406
19093	Iowa	Ida	257
19095	Iowa	Iowa	570
19097	Iowa	Jackson	824
19099	Iowa	Jasper	1202
19101	Iowa	Jefferson	971
19103	Iowa	Johnson	6910
19105	Iowa	Jones	792
19107	Iowa	Keokuk	521
19109	Iowa	Kossuth	572
19111	Iowa	Lee	1329
19113	Iowa	Linn	7764
19115	Iowa	Louisa	813
19117	Iowa	Lucas	369
19119	Iowa	Lyon	611
19121	Iowa	Madison	633
19123	Iowa	Mahaska	897
19125	Iowa	Marion	1098
19127	Iowa	Marshall	2615
19129	Iowa	Mills	534
19131	Iowa	Mitchell	580
19133	Iowa	Monona	423
19135	Iowa	Monroe	361
19137	Iowa	Montgomery	519
19139	Iowa	Muscatine	1834
19141	Iowa	O'Brien	610
19143	Iowa	Osceola	359
19145	Iowa	Page	656
19147	Iowa	Palo Alto	326
19149	Iowa	Plymouth	1067
19151	Iowa	Pocahontas	311
19153	Iowa	Polk	22832
19155	Iowa	Pottawattamie	4231
19157	Iowa	Poweshiek	728
19159	Iowa	Ringgold	287
19161	Iowa	Sac	450
19163	Iowa	Scott	7187
19165	Iowa	Shelby	462
19167	Iowa	Sioux	1831
19169	Iowa	Story	4009
19171	Iowa	Tama	1047
19173	Iowa	Taylor	327
19175	Iowa	Union	575
19177	Iowa	Van Buren	440
19179	Iowa	Wapello	1895
19181	Iowa	Warren	1594
19183	Iowa	Washington	1062
19185	Iowa	Wayne	370
19187	Iowa	Webster	1609
19189	Iowa	Winnebago	408
19191	Iowa	Winneshiek	662
19193	Iowa	Woodbury	6868
19195	Iowa	Worth	342
19197	Iowa	Wright	687
20000	Kansas		243306
20001	Kansas	Allen	881
20003	Kansas	Anderson	630
20005	Kansas	Atchison	922
20007	Kansas	Barber	492
20009	Kansas	Barton	2707
20011	Kansas	Bourbon	1192
20013	Kansas	Brown	806
20015	Kansas	Butler	4370
20017	Kansas	Chase	197
20019	Kansas	Chautauqua	401
20021	Kansas	Cherokee	1716
20023	Kansas	Cheyenne	265
20025	Kansas	Clark	193
20027	Kansas	Clay	501
20029	Kansas	Cloud	626
20031	Kansas	Coffey	498
20033	Kansas	Comanche	190
20035	Kansas	Cowley	2848
20037	Kansas	Crawford	3745
20039	Kansas	Decatur	260
20041	Kansas	Dickinson	1485
20043	Kansas	Doniphan	583
20045	Kansas	Douglas	9148
20047	Kansas	Edwards	389
20049	Kansas	Elk	246
20051	Kansas	Ellis	2085
20053	Kansas	Ellsworth	358
20055	Kansas	Finney	4825
20057	Kansas	Ford	5377
20059	Kansas	Franklin	1694
20061	Kansas	Geary	2369
20063	Kansas	Gove	310
20065	Kansas	Graham	213
20067	Kansas	Grant	1098
20069	Kansas	Gray	905
20071	Kansas	Greeley	135
20073	Kansas	Greenwood	505
20075	Kansas	Hamilton	527
20077	Kansas	Harper	598
20079	Kansas	Harvey	2753
20081	Kansas	Haskell	756
20083	Kansas	Hodgeman	202
20085	Kansas	Jackson	1046
20087	Kansas	Jefferson	1415
20089	Kansas	Jewell	246
20091	Kansas	Johnson	36547
20093	Kansas	Kearny	579
20095	Kansas	Kingman	526
20097	Kansas	Kiowa	239
20099	Kansas	Labette	1690
20101	Kansas	Lane	164
20103	Kansas	Leavenworth	4356
20105	Kansas	Lincoln	246
20107	Kansas	Linn	860
20109	Kansas	Logan	226
20111	Kansas	Lyon	3340
20113	Kansas	McPherson	2060
20115	Kansas	Marion	942
20117	Kansas	Marshall	644
20119	Kansas	Meade	529
20121	Kansas	Miami	1982
20123	Kansas	Mitchell	465
20125	Kansas	Montgomery	3154
20127	Kansas	Morris	444
20129	Kansas	Morton	345
20131	Kansas	Nemaha	675
20133	Kansas	Neosho	1153
20135	Kansas	Ness	345
20137	Kansas	Norton	370
20139	Kansas	Osage	1260
20141	Kansas	Osborne	331
20143	Kansas	Ottawa	438
20145	Kansas	Pawnee	391
20147	Kansas	Phillips	454
20149	Kansas	Pottawatomie	1490
20151	Kansas	Pratt	782
20153	Kansas	Rawlins	248
20155	Kansas	Reno	5091
20157	Kansas	Republic	354
20159	Kansas	Rice	807
20161	Kansas	Riley	5190
20163	Kansas	Rooks	424
20165	Kansas	Rush	248
20167	Kansas	Russell	646
20169	Kansas	Saline	4243
20171	Kansas	Scott	472
20173	Kansas	Sedgwick	49461
20175	Kansas	Seward	3782
20177	Kansas	Shawnee	12814
20179	Kansas	Sheridan	379
20181	Kansas	Sherman	475
20183	Kansas	Smith	343
20185	Kansas	Stafford	551
20187	Kansas	Stanton	304
20189	Kansas	Stevens	776
20191	Kansas	Sumner	1821
20193	Kansas	Thomas	577
20195	Kansas	Trego	212
20197	Kansas	Wabaunsee	404
20199	Kansas	Wallace	156
20201	Kansas	Washington	520
20203	Kansas	Wichita	336
20205	Kansas	Wilson	667
20207	Kansas	Woodson	284
20209	Kansas	Wyandotte	21986
21000	Kentucky		231153
21001	Kentucky	Adair	980
21003	Kentucky	Allen	1212
21005	Kentucky	Anderson	1005
21007	Kentucky	Ballard	404
21009	Kentucky	Barren	2497
21011	Kentucky	Bath	739
21013	Kentucky	Bell	1409
21015	Kentucky	Boone	4801
21017	Kentucky	Bourbon	1311
21019	Kentucky	Boyd	1969
21021	Kentucky	Boyle	1134
21023	Kentucky	Bracken	434
21025	Kentucky	Breathitt	690
21027	Kentucky	Breckinridge	1245
21029	Kentucky	Bullitt	3305
21031	Kentucky	Butler	815
21033	Kentucky	Caldwell	576
21035	Kentucky	Calloway	1956
21037	Kentucky	Campbell	3407
21039	Kentucky	Carlisle	283
21041	Kentucky	Carroll	674
21043	Kentucky	Carter	1358
21045	Kentucky	Casey	1023
21047	Kentucky	Christian	3467
21049	Kentucky	Clark	1587
21051	Kentucky	Clay	1245
21053	Kentucky	Clinton	660
21055	Kentucky	Crittenden	469
21057	Kentucky	Cumberland	392
21059	Kentucky	Daviess	4586
21061	Kentucky	Edmonson	741
21063	Kentucky	Elliott	315
21065	Kentucky	Estill	814
21067	Kentucky	Fayette	19811
21069	Kentucky	Fleming	949
21071	Kentucky	Floyd	1880
21073	Kentucky	Franklin	2418
21075	Kentucky	Fulton	266
21077	Kentucky	Gallatin	626
21079	Kentucky	Garrard	1038
21081	Kentucky	Grant	1290
21083	Kentucky	Graves	2201
21085	Kentucky	Grayson	1458
21087	Kentucky	Green	741
21089	Kentucky	Greenup	1471
21091	Kentucky	Hancock	344
21093	Kentucky	Hardin	4608
21095	Kentucky	Harlan	1482
21097	Kentucky	Harrison	1008
21099	Kentucky	Hart	1163
21101	Kentucky	Henderson	2104
21103	Kentucky	Henry	926
21105	Kentucky	Hickman	223
21107	Kentucky	Hopkins	2414
21109	Kentucky	Jackson	777
21111	Kentucky	Jefferson	39972
21113	Kentucky	Jessamine	3344
21115	Kentucky	Johnson	1144
21117	Kentucky	Kenton	8203
21119	Kentucky	Knott	908
21121	Kentucky	Knox	1720
21123	Kentucky	Larue	793
21125	Kentucky	Laurel	3431
21127	Kentucky	Lawrence	879
21129	Kentucky	Lee	327
21131	Kentucky	Leslie	625
21133	Kentucky	Letcher	1126
21135	Kentucky	Lewis	752
21137	Kentucky	Lincoln	1569
21139	Kentucky	Livingston	438
21141	Kentucky	Logan	1510
21143	Kentucky	Lyon	328
21145	Kentucky	McCracken	3051
21147	Kentucky	McCreary	1000
21149	Kentucky	McLean	494
21151	Kentucky	Madison	4510
21153	Kentucky	Magoffin	841
21155	Kentucky	Marion	994
21157	Kentucky	Marshall	1492
21159	Kentucky	Martin	599
21161	Kentucky	Mason	905
21163	Kentucky	Meade	1388
21165	Kentucky	Menifee	360
21167	Kentucky	Mercer	1174
21169	Kentucky	Metcalfe	539
21171	Kentucky	Monroe	700
21173	Kentucky	Montgomery	1430
21175	Kentucky	Morgan	724
21177	Kentucky	Muhlenberg	1608
21179	Kentucky	Nelson	2018
21181	Kentucky	Nicholas	474
21183	Kentucky	Ohio	1226
21185	Kentucky	Oldham	2055
21187	Kentucky	Owen	564
21189	Kentucky	Owsley	214
21191	Kentucky	Pendleton	742
21193	Kentucky	Perry	1451
21195	Kentucky	Pike	3239
21197	Kentucky	Powell	657
21199	Kentucky	Pulaski	3550
21201	Kentucky	Robertson	126
21203	Kentucky	Rockcastle	864
21205	Kentucky	Rowan	1280
21207	Kentucky	Russell	1131
21209	Kentucky	Scott	2512
21211	Kentucky	Shelby	3133
21213	Kentucky	Simpson	903
21215	Kentucky	Spencer	824
21217	Kentucky	Taylor	1230
21219	Kentucky	Todd	892
21221	Kentucky	Trigg	829
21223	Kentucky	Trimble	449
21225	Kentucky	Union	898
21227	Kentucky	Warren	7754
21229	Kentucky	Washington	717
21231	Kentucky	Wayne	1248
21233	Kentucky	Webster	870
21235	Kentucky	Whitley	1772
21237	Kentucky	Wolfe	384
21239	Kentucky	Woodford	1568
22000	Louisiana		372802
22001	Louisiana	Acadia	5626
22003	Louisiana	Allen	1666
22005	Louisiana	Ascension	7633
22007	Louisiana	Assumption	1898
22009	Louisiana	Avoyelles	3212
22011	Louisiana	Beauregard	2862
22013	Louisiana	Bienville	967
22015	Louisiana	Bossier	9430
22017	Louisiana	Caddo	17370
22019	Louisiana	Calcasieu	15006
22021	Louisiana	Caldwell	852
22023	Louisiana	Cameron	544
22025	Louisiana	Catahoula	784
22027	Louisiana	Claiborne	1126
22029	Louisiana	Concordia	1498
22031	Louisiana	De Soto	2145
22033	Louisiana	East Baton Rouge	32304
22035	Louisiana	East Carroll	411
22037	Louisiana	East Feliciana	1132
22039	Louisiana	Evangeline	2748
22041	Louisiana	Franklin	1887
22043	Louisiana	Grant	1521
22045	Louisiana	Iberia	6273
22047	Louisiana	Iberville	2060
22049	Louisiana	Jackson	1169
22051	Louisiana	Jefferson	41978
22053	Louisiana	Jefferson Davis	2727
22055	Louisiana	Lafayette	21024
22057	Louisiana	Lafourche	9787
22059	Louisiana	La Salle	1366
22061	Louisiana	Lincoln	3577
22063	Louisiana	Livingston	10697
22065	Louisiana	Madison	739
22067	Louisiana	Morehouse	1867
22069	Louisiana	Natchitoches	2960
22071	Louisiana	Orleans	32093
22073	Louisiana	Ouachita	10793
22075	Louisiana	Plaquemines	2352
22077	Louisiana	Pointe Coupee	1756
22079	Louisiana	Rapides	10369
22081	Louisiana	Red River	602
22083	Louisiana	Richland	1571
22085	Louisiana	Sabine	2373
22087	Louisiana	St. Bernard	4155
22089	Louisiana	St. Charles	3336
22091	Louisiana	St. Helena	843
22093	Louisiana	St. James	1255
22095	Louisiana	St. John the Baptist	3194
22097	Louisiana	St. Landry	6826
22099	Louisiana	St. Martin	4534
22101	Louisiana	St. Mary	4469
22103	Louisiana	St. Tammany	19050
22105	Louisiana	Tangipahoa	11175
22107	Louisiana	Tensas	382
22109	Louisiana	Terrebonne	11433
22111	Louisiana	Union	1792
22113	Louisiana	Vermilion	5459
22115	Louisiana	Vernon	3459
22117	Louisiana	Washington	3738
22119	Louisiana	Webster	2889
22121	Louisiana	West Baton Rouge	1654
22123	Louisiana	West Carroll	915
22125	Louisiana	West Feliciana	557
22127	Louisiana	Winn	932
23000	Maine		106863
23001	Maine	Androscoggin	8153
23003	Maine	Aroostook	5945
23005	Maine	Cumberland	21709
23007	Maine	Franklin	2400
23009	Maine	Hancock	4840
23011	Maine	Kennebec	9241
23013	Maine	Knox	3382
23015	Maine	Lincoln	3359
23017	Maine	Oxford	5034
23019	Maine	Penobscot	12874
23021	Maine	Piscataquis	1463
23023	Maine	Sagadahoc	2355
23025	Maine	Somerset	4745
23027	Maine	Waldo	3762
23029	Maine	Washington	3594
23031	Maine	York	14007
24000	Maryland		353922
24001	Maryland	Allegany	2988
24003	Maryland	Anne Arundel	26654
24005	Maryland	Baltimore	41553
24009	Maryland	Calvert	3170
24011	Maryland	Caroline	2326
24013	Maryland	Carroll	6332
24015	Maryland	Cecil	4856
24017	Maryland	Charles	6964
24019	Maryland	Dorchester	1838
24021	Maryland	Frederick	11564
24023	Maryland	Garrett	1672
24025	Maryland	Harford	9998
24027	Maryland	Howard	10854
24029	Maryland	Kent	1105
24031	Maryland	Montgomery	71354
24033	Maryland	Prince George's	83656
24035	Maryland	Queen Anne's	2174
24037	Maryland	St. Mary's	5057
24039	Maryland	Somerset	1413
24041	Maryland	Talbot	2261
24043	Maryland	Washington	7566
24045	Maryland	Wicomico	6785
24047	Maryland	Worcester	2903
24510	Maryland	Baltimore City	38879
25000	Massachusetts		182389
25001	Massachusetts	Barnstable	5190
25003	Massachusetts	Berkshire	3110
25005	Massachusetts	Bristol	16752
25007	Massachusetts	Dukes	623
25009	Massachusetts	Essex	24329
25011	Massachusetts	Franklin	1709
25013	Massachusetts	Hampden	13748
25015	Massachusetts	Hampshire	3136
25017	Massachusetts	Middlesex	39769
25019	Massachusetts	Nantucket	424
25021	Massachusetts	Norfolk	13022
25023	Massachusetts	Plymouth	11754
25025	Massachusetts	Suffolk	27351
25027	Massachusetts	Worcester	21472
26000	Michigan		496654
26001	Michigan	Alcona	577
26003	Michigan	Alger	453
26005	Michigan	Allegan	5312
26007	Michigan	Alpena	1331
26009	Michigan	Antrim	1378
26011	Michigan	Arenac	907
26013	Michigan	Baraga	460
26015	Michigan	Barry	2639
26017	Michigan	Bay	5064
26019	Michigan	Benzie	959
26021	Michigan	Berrien	8845
26023	Michigan	Branch	2753
26025	Michigan	Calhoun	6066
26027	Michigan	Cass	2911
26029	Michigan	Charlevoix	1265
26031	Michigan	Cheboygan	1514
26033	Michigan	Chippewa	2471
26035	Michigan	Clare	1845
26037	Michigan	Clinton	3015
26039	Michigan	Crawford	673
26041	Michigan	Delta	1754
26043	Michigan	Dickinson	1185
26045	Michigan	Eaton	4875
26047	Michigan	Emmet	1983
26049	Michigan	Genesee	22396
26051	Michigan	Gladwin	1471
26053	Michigan	Gogebic	794
26055	Michigan	Grand Traverse	4678
26057	Michigan	Gratiot	1645
26059	Michigan	Hillsdale	2532
26061	Michigan	Houghton	1831
26063	Michigan	Huron	1606
26065	Michigan	Ingham	14567
26067	Michigan	Ionia	2914
26069	Michigan	Iosco	1340
26071	Michigan	Iron	545
26073	Michigan	Isabella	4393
26075	Michigan	Jackson	7041
26077	Michigan	Kalamazoo	12138
26079	Michigan	Kalkaska	1142
26081	Michigan	Kent	35229
26083	Michigan	Keweenaw	96
26085	Michigan	Lake	642
26087	Michigan	Lapeer	4530
26089	Michigan	Leelanau	1292
26091	Michigan	Lenawee	4506
26093	Michigan	Livingston	6442
26095	Michigan	Luce	297
26097	Michigan	Mackinac	884
26099	Michigan	Macomb	46184
26101	Michigan	Manistee	1283
26103	Michigan	Marquette	2901
26105	Michigan	Mason	1410
26107	Michigan	Mecosta	2086
26109	Michigan	Menominee	1213
26111	Michigan	Midland	3395
26113	Michigan	Missaukee	893
26115	Michigan	Monroe	6147
26117	Michigan	Montcalm	3492
26119	Michigan	Montmorency	462
26121	Michigan	Muskegon	7681
26123	Michigan	Newaygo	2798
26125	Michigan	Oakland	51354
26127	Michigan	Oceana	1902
26129	Michigan	Ogemaw	1132
26131	Michigan	Ontonagon	317
26133	Michigan	Osceola	1449
26135	Michigan	Oscoda	539
26137	Michigan	Otsego	1164
26139	Michigan	Ottawa	12248
26141	Michigan	Presque Isle	664
26143	Michigan	Roscommon	1193
26145	Michigan	Saginaw	9118
26147	Michigan	St. Clair	7669
26149	Michigan	St. Joseph	4043
26151	Michigan	Sanilac	2415
26153	Michigan	Schoolcraft	492
26155	Michigan	Shiawassee	3166
26157	Michigan	Tuscola	2484
26159	Michigan	Van Buren	5053
26161	Michigan	Washtenaw	13709
26163	Michigan	Wayne	99583
26165	Michigan	Wexford	1829
27000	Minnesota		235543
27001	Minnesota	Aitkin	694
27003	Minnesota	Anoka	13881
27005	Minnesota	Becker	1843
27007	Minnesota	Beltrami	3351
27009	Minnesota	Benton	1559
27011	Minnesota	Big Stone	221
27013	Minnesota	Blue Earth	2487
27015	Minnesota	Brown	828
27017	Minnesota	Carlton	1483
27019	Minnesota	Carver	2884
27021	Minnesota	Cass	1793
27023	Minnesota	Chippewa	582
27025	Minnesota	Chisago	1919
27027	Minnesota	Clay	2531
27029	Minnesota	Clearwater	595
27031	Minnesota	Cook	324
27033	Minnesota	Cottonwood	522
27035	Minnesota	Crow Wing	2579
27037	Minnesota	Dakota	14269
27039	Minnesota	Dodge	778
27041	Minnesota	Douglas	1144
27043	Minnesota	Faribault	658
27045	Minnesota	Fillmore	1204
27047	Minnesota	Freeborn	1504
27049	Minnesota	Goodhue	2071
27051	Minnesota	Grant	260
27053	Minnesota	Hennepin	57354
27055	Minnesota	Houston	718
27057	Minnesota	Hubbard	1053
27059	Minnesota	Isanti	1587
27061	Minnesota	Itasca	2053
27063	Minnesota	Jackson	378
27065	Minnesota	Kanabec	810
27067	Minnesota	Kandiyohi	2318
27069	Minnesota	Kittson	180
27071	Minnesota	Koochiching	667
27073	Minnesota	Lac qui Parle	278
27075	Minnesota	Lake	362
27077	Minnesota	Lake of the Woods	180
27079	Minnesota	Le Sueur	1167
27081	Minnesota	Lincoln	260
27083	Minnesota	Lyon	1110
27085	Minnesota	McLeod	1382
27087	Minnesota	Mahnomen	430
27089	Minnesota	Marshall	428
27091	Minnesota	Martin	983
27093	Minnesota	Meeker	920
27095	Minnesota	Mille Lacs	1491
27097	Minnesota	Morrison	1494
27099	Minnesota	Mower	2181
27101	Minnesota	Murray	369
27103	Minnesota	Nicollet	1112
27105	Minnesota	Nobles	1866
27107	Minnesota	Norman	332
27109	Minnesota	Olmsted	5730
27111	Minnesota	Otter Tail	2803
27113	Minnesota	Pennington	491
27115	Minnesota	Pine	1445
27117	Minnesota	Pipestone	612
27119	Minnesota	Polk	1438
27121	Minnesota	Pope	446
27123	Minnesota	Ramsey	26377
27125	Minnesota	Red Lake	209
27127	Minnesota	Redwood	889
27129	Minnesota	Renville	843
27131	Minnesota	Rice	2752
27133	Minnesota	Rock	399
27135	Minnesota	Roseau	772
27137	Minnesota	St. Louis	8070
27139	Minnesota	Scott	5008
27141	Minnesota	Sherburne	3131
27143	Minnesota	Sibley	807
27145	Minnesota	Stearns	6270
27147	Minnesota	Steele	1328
27149	Minnesota	Stevens	340
27151	Minnesota	Swift	436
27153	Minnesota	Todd	1576
27155	Minnesota	Traverse	183
27157	Minnesota	Wabasha	795
27159	Minnesota	Wadena	643
27161	Minnesota	Waseca	686
27163	Minnesota	Washington	7297
27165	Minnesota	Watonwan	707
27167	Minnesota	Wilkin	236
27169	Minnesota	Winona	2183
27171	Minnesota	Wright	4739
27173	Minnesota	Yellow Medicine	475
28000	Mississippi		352306
28001	Mississippi	Adams	3419
28003	Mississippi	Alcorn	4302
28005	Mississippi	Amite	1746
28007	Mississippi	Attala	2149
28009	Mississippi	Benton	1038
28011	Mississippi	Bolivar	3929
28013	Mississippi	Calhoun	2191
28015	Mississippi	Carroll	1207
28017	Mississippi	Chickasaw	2374
28019	Mississippi	Choctaw	871
28021	Mississippi	Claiborne	918
28023	Mississippi	Clarke	1848
28025	Mississippi	Clay	2327
28027	Mississippi	Coahoma	2569
28029	Mississippi	Copiah	3584
28031	Mississippi	Covington	2526
28033	Mississippi	DeSoto	16356
28035	Mississippi	Forrest	9610
28037	Mississippi	Franklin	901
28039	Mississippi	George	2956
28041	Mississippi	Greene	1394
28043	Mississippi	Grenada	2504
28045	Mississippi	Hancock	5902
28047	Mississippi	Harrison	26888
28049	Mississippi	Hinds	28066
28051	Mississippi	Holmes	2021
28053	Mississippi	Humphreys	1041
28055	Mississippi	Issaquena	150
28057	Mississippi	Itawamba	2839
28059	Mississippi	Jackson	16536
28061	Mississippi	Jasper	2008
28063	Mississippi	Jefferson	841
28065	Mississippi	Jefferson Davis	1481
28067	Mississippi	Jones	9398
28069	Mississippi	Kemper	1397
28071	Mississippi	Lafayette	5810
28073	Mississippi	Lamar	6936
28075	Mississippi	Lauderdale	7562
28077	Mississippi	Lawrence	1609
28079	Mississippi	Leake	3318
28081	Mississippi	Lee	10153
28083	Mississippi	Leflore	3438
28085	Mississippi	Lincoln	4138
28087	Mississippi	Lowndes	6969
28089	Mississippi	Madison	9621
28091	Mississippi	Marion	3183
28093	Mississippi	Marshall	3978
28095	Mississippi	Monroe	4271
28097	Mississippi	Montgomery	1203
28099	Mississippi	Neshoba	4439
28101	Mississippi	Newton	2885
28103	Mississippi	Noxubee	1561
28105	Mississippi	Oktibbeha	6191
28107	Mississippi	Panola	4073
28109	Mississippi	Pearl River	6621
28111	Mississippi	Perry	1650
28113	Mississippi	Pike	4853
28115	Mississippi	Pontotoc	4726
28117	Mississippi	Prentiss	3081
28119	Mississippi	Quitman	935
28121	Mississippi	Rankin	13474
28123	Mississippi	Scott	4881
28125	Mississippi	Sharkey	583
28127	Mississippi	Simpson	3368
28129	Mississippi	Smith	2040
28131	Mississippi	Stone	1860
28133	Mississippi	Sunflower	2798
28135	Mississippi	Tallahatchie	1386
28137	Mississippi	Tate	3521
28139	Mississippi	Tippah	2767
28141	Mississippi	Tishomingo	2627
28143	Mississippi	Tunica	1102
28145	Mississippi	Union	4154
28147	Mississippi	Walthall	2094
28149	Mississippi	Warren	5484
28151	Mississippi	Washington	6174
28153	Mississippi	Wayne	2761
28155	Mississippi	Webster	1120
28157	Mississippi	Wilkinson	1004
28159	Mississippi	Winston	2373
28161	Mississippi	Yalobusha	1420
28163	Mississippi	Yazoo	2824
29000	Missouri		541217
29001	Missouri	Adair	2008
29003	Missouri	Andrew	1334
29005	Missouri	Atchison	472
29007	Missouri	Audrain	2348
29009	Missouri	Barry	4898
29011	Missouri	Barton	1353
29013	Missouri	Bates	1663
29015	Missouri	Benton	1944
29017	Missouri	Bollinger	1388
29019	Missouri	Boone	14994
29021	Missouri	Buchanan	8187
29023	Missouri	Butler	4357
29025	Missouri	Caldwell	889
29027	Missouri	Callaway	3633
29029	Missouri	Camden	4657
29031	Missouri	Cape Girardeau	6447
29033	Missouri	Carroll	910
29035	Missouri	Carter	782
29037	Missouri	Cass	7634
29039	Missouri	Cedar	1550
29041	Missouri	Chariton	675
29043	Missouri	Christian	7240
29045	Missouri	Clark	726
29047	Missouri	Clay	17888
29049	Missouri	Clinton	1548
29051	Missouri	Cole	6051
29053	Missouri	Cooper	1396
29055	Missouri	Crawford	2837
29057	Missouri	Dade	852
29059	Missouri	Dallas	2206
29061	Missouri	Daviess	1054
29063	Missouri	DeKalb	755
29065	Missouri	Dent	1966
29067	Missouri	Douglas	1512
29069	Missouri	Dunklin	3163
29071	Missouri	Franklin	8909
29073	Missouri	Gasconade	1360
29075	Missouri	Gentry	643
29077	Missouri	Greene	26352
29079	Missouri	Grundy	1036
29081	Missouri	Harrison	958
29083	Missouri	Henry	2135
29085	Missouri	Hickory	1019
29087	Missouri	Holt	434
29089	Missouri	Howard	957
29091	Missouri	Howell	4100
29093	Missouri	Iron	991
29095	Missouri	Jackson	73991
29097	Missouri	Jasper	14070
29099	Missouri	Jefferson	19033
29101	Missouri	Johnson	4403
29103	Missouri	Knox	530
29105	Missouri	Laclede	3933
29107	Missouri	Lafayette	2714
29109	Missouri	Lawrence	4232
29111	Missouri	Lewis	900
29113	Missouri	Lincoln	5081
29115	Missouri	Linn	1192
29117	Missouri	Livingston	1291
29119	Missouri	McDonald	3844
29121	Missouri	Macon	1414
29123	Missouri	Madison	1239
29125	Missouri	Maries	1047
29127	Missouri	Marion	2272
29129	Missouri	Mercer	445
29131	Missouri	Miller	2675
29133	Missouri	Mississippi	1254
29135	Missouri	Moniteau	1905
29137	Missouri	Monroe	834
29139	Missouri	Montgomery	1152
29141	Missouri	Morgan	2902
29143	Missouri	New Madrid	1883
29145	Missouri	Newton	7489
29147	Missouri	Nodaway	1761
29149	Missouri	Oregon	1172
29151	Missouri	Osage	1092
29153	Missouri	Ozark	1082
29155	Missouri	Pemiscot	1611
29157	Missouri	Perry	1348
29159	Missouri	Pettis	4972
29161	Missouri	Phelps	4842
29163	Missouri	Pike	1569
29165	Missouri	Platte	5768
29167	Missouri	Polk	3335
29169	Missouri	Pulaski	4282
29171	Missouri	Putnam	506
29173	Missouri	Ralls	858
29175	Missouri	Randolph	2150
29177	Missouri	Ray	2093
29179	Missouri	Reynolds	703
29181	Missouri	Ripley	1644
29183	Missouri	St. Charles	20788
29185	Missouri	St. Clair	1058
29186	Missouri	Ste. Genevieve	1565
29187	Missouri	St. Francois	5521
29189	Missouri	St. Louis	65185
29195	Missouri	Saline	2233
29197	Missouri	Schuyler	535
29199	Missouri	Scotland	913
29201	Missouri	Scott	3745
29203	Missouri	Shannon	1034
29205	Missouri	Shelby	640
29207	Missouri	Stoddard	2904
29209	Missouri	Stone	3200
29211	Missouri	Sullivan	761
29213	Missouri	Taney	6787
29215	Missouri	Texas	3086
29217	Missouri	Vernon	2088
29219	Missouri	Warren	2958
29221	Missouri	Washington	2511
29223	Missouri	Wayne	1502
29225	Missouri	Webster	4673
29227	Missouri	Worth	191
29229	Missouri	Wright	2387
29510	Missouri	St. Louis City	32228
30000	Montana		87780
30001	Montana	Beaverhead	817
30003	Montana	Big Horn	2187
30005	Montana	Blaine	961
30007	Montana	Broadwater	509
30009	Montana	Carbon	939
30011	Montana	Carter	115
30013	Montana	Cascade	6557
30015	Montana	Chouteau	677
