fips	state	county	num_uninsured
30017	Montana	Custer	828
30019	Montana	Daniels	132
30021	Montana	Dawson	552
30023	Montana	Deer Lodge	650
30025	Montana	Fallon	229
30027	Montana	Fergus	964
30029	Montana	Flathead	8259
30031	Montana	Gallatin	7574
30033	Montana	Garfield	148
30035	Montana	Glacier	2301
30037	Montana	Golden Valley	85
30039	Montana	Granite	322
30041	Montana	Hill	1746
30043	Montana	Jefferson	783
30045	Montana	Judith Basin	171
30047	Montana	Lake	3559
30049	Montana	Lewis and Clark	4209
30051	Montana	Liberty	368
30053	Montana	Lincoln	1771
30055	Montana	McCone	211
30057	Montana	Madison	787
30059	Montana	Meagher	149
30061	Montana	Mineral	320
30063	Montana	Missoula	8389
30065	Montana	Musselshell	421
30067	Montana	Park	1290
30069	Montana	Petroleum	46
30071	Montana	Phillips	452
30073	Montana	Pondera	635
30075	Montana	Powder River	190
30077	Montana	Powell	425
30079	Montana	Prairie	87
30081	Montana	Ravalli	4003
30083	Montana	Richland	1016
30085	Montana	Roosevelt	1871
30087	Montana	Rosebud	1067
30089	Montana	Sanders	1242
30091	Montana	Sheridan	292
30093	Montana	Silver Bow	2622
30095	Montana	Stillwater	609
30097	Montana	Sweet Grass	272
30099	Montana	Teton	563
30101	Montana	Toole	458
30103	Montana	Treasure	69
30105	Montana	Valley	702
30107	Montana	Wheatland	272
30109	Montana	Wibaux	89
30111	Montana	Yellowstone	11818
31000	Nebraska		152068
31001	Nebraska	Adams	2173
31003	Nebraska	Antelope	531
31005	Nebraska	Arthur	52
31007	Nebraska	Banner	56
31009	Nebraska	Blaine	51
31011	Nebraska	Boone	380
31013	Nebraska	Box Butte	853
31015	Nebraska	Boyd	196
31017	Nebraska	Brown	269
31019	Nebraska	Buffalo	3934
31021	Nebraska	Burt	545
31023	Nebraska	Butler	554
31025	Nebraska	Cass	1502
31027	Nebraska	Cedar	645
31029	Nebraska	Chase	532
31031	Nebraska	Cherry	676
31033	Nebraska	Cheyenne	536
31035	Nebraska	Clay	580
31037	Nebraska	Colfax	1507
31039	Nebraska	Cuming	887
31041	Nebraska	Custer	947
31043	Nebraska	Dakota	2752
31045	Nebraska	Dawes	710
31047	Nebraska	Dawson	2874
31049	Nebraska	Deuel	166
31051	Nebraska	Dixon	492
31053	Nebraska	Dodge	3077
31055	Nebraska	Douglas	47946
31057	Nebraska	Dundy	228
31059	Nebraska	Fillmore	349
31061	Nebraska	Franklin	227
31063	Nebraska	Frontier	216
31065	Nebraska	Furnas	412
31067	Nebraska	Gage	1473
31069	Nebraska	Garden	178
31071	Nebraska	Garfield	155
31073	Nebraska	Gosper	134
31075	Nebraska	Grant	42
31077	Nebraska	Greeley	283
31079	Nebraska	Hall	6937
31081	Nebraska	Hamilton	518
31083	Nebraska	Harlan	248
31085	Nebraska	Hayes	176
31087	Nebraska	Hitchcock	268
31089	Nebraska	Holt	890
31091	Nebraska	Hooker	39
31093	Nebraska	Howard	453
31095	Nebraska	Jefferson	498
31097	Nebraska	Johnson	331
31099	Nebraska	Kearney	425
31101	Nebraska	Keith	596
31103	Nebraska	Keya Paha	103
31105	Nebraska	Kimball	335
31107	Nebraska	Knox	833
31109	Nebraska	Lancaster	21678
31111	Nebraska	Lincoln	2496
31113	Nebraska	Logan	76
31115	Nebraska	Loup	46
31117	Nebraska	McPherson	32
31119	Nebraska	Madison	3251
31121	Nebraska	Merrick	585
31123	Nebraska	Morrill	519
31125	Nebraska	Nance	241
31127	Nebraska	Nemaha	393
31129	Nebraska	Nuckolls	285
31131	Nebraska	Otoe	1147
31133	Nebraska	Pawnee	235
31135	Nebraska	Perkins	304
31137	Nebraska	Phelps	592
31139	Nebraska	Pierce	415
31141	Nebraska	Platte	2811
31143	Nebraska	Polk	414
31145	Nebraska	Red Willow	719
31147	Nebraska	Richardson	591
31149	Nebraska	Rock	156
31151	Nebraska	Saline	1504
31153	Nebraska	Sarpy	10439
31155	Nebraska	Saunders	1248
31157	Nebraska	Scotts Bluff	3227
31159	Nebraska	Seward	880
31161	Nebraska	Sheridan	666
31163	Nebraska	Sherman	286
31165	Nebraska	Sioux	135
31167	Nebraska	Stanton	369
31169	Nebraska	Thayer	363
31171	Nebraska	Thomas	71
31173	Nebraska	Thurston	996
31175	Nebraska	Valley	372
31177	Nebraska	Washington	1032
31179	Nebraska	Wayne	555
31181	Nebraska	Webster	253
31183	Nebraska	Wheeler	71
31185	Nebraska	York	845
32000	Nevada		327604
32001	Nevada	Churchill	2660
32003	Nevada	Clark	246807
32005	Nevada	Douglas	4323
32007	Nevada	Elko	6100
32009	Nevada	Esmeralda	79
32011	Nevada	Eureka	123
32013	Nevada	Humboldt	2219
32015	Nevada	Lander	603
32017	Nevada	Lincoln	452
32019	Nevada	Lyon	5591
32021	Nevada	Mineral	397
32023	Nevada	Nye	3817
32027	Nevada	Pershing	581
32029	Nevada	Storey	245
32031	Nevada	Washoe	47683
32033	Nevada	White Pine	725
32510	Nevada	Carson City	5199
33000	New Hampshire		75492
33001	New Hampshire	Belknap	3610
33003	New Hampshire	Carroll	3126
33005	New Hampshire	Cheshire	4081
33007	New Hampshire	Coos	1738
33009	New Hampshire	Grafton	5475
33011	New Hampshire	Hillsborough	24573
33013	New Hampshire	Merrimack	8791
33015	New Hampshire	Rockingham	14136
33017	New Hampshire	Strafford	7527
33019	New Hampshire	Sullivan	2435
34000	New Jersey		668596
34001	New Jersey	Atlantic	22842
34003	New Jersey	Bergen	67776
34005	New Jersey	Burlington	20264
34007	New Jersey	Camden	32686
34009	New Jersey	Cape May	5528
34011	New Jersey	Cumberland	14511
34013	New Jersey	Essex	78740
34015	New Jersey	Gloucester	13498
34017	New Jersey	Hudson	79818
34019	New Jersey	Hunterdon	4940
34021	New Jersey	Mercer	29244
34023	New Jersey	Middlesex	59572
34025	New Jersey	Monmouth	35450
34027	New Jersey	Morris	24535
34029	New Jersey	Ocean	34905
34031	New Jersey	Passaic	56534
34033	New Jersey	Salem	3858
34035	New Jersey	Somerset	16195
34037	New Jersey	Sussex	7225
34039	New Jersey	Union	54179
34041	New Jersey	Warren	6296
35000	New Mexico		186717
35001	New Mexico	Bernalillo	54170
35003	New Mexico	Catron	214
35005	New Mexico	Chaves	6252
35006	New Mexico	Cibola	2542
35007	New Mexico	Colfax	793
35009	New Mexico	Curry	4049
35011	New Mexico	De Baca	175
35013	New Mexico	Dona Ana	20424
35015	New Mexico	Eddy	4287
35017	New Mexico	Grant	1533
35019	New Mexico	Guadalupe	247
35021	New Mexico	Harding	42
35023	New Mexico	Hidalgo	332
35025	New Mexico	Lea	7099
35027	New Mexico	Lincoln	1764
35028	New Mexico	Los Alamos	467
35029	New Mexico	Luna	2368
35031	New Mexico	McKinley	10972
35033	New Mexico	Mora	326
35035	New Mexico	Otero	5642
35037	New Mexico	Quay	567
35039	New Mexico	Rio Arriba	3626
35041	New Mexico	Roosevelt	2034
35043	New Mexico	Sandoval	11429
35045	New Mexico	San Juan	15066
35047	New Mexico	San Miguel	1854
35049	New Mexico	Santa Fe	14894
35051	New Mexico	Sierra	687
35053	New Mexico	Socorro	1613
35055	New Mexico	Taos	3071
35057	New Mexico	Torrance	1213
35059	New Mexico	Union	307
35061	New Mexico	Valencia	6658
36000	New York		1079651
36001	New York	Albany	10808
36003	New York	Allegany	2000
36005	New York	Bronx	110580
36007	New York	Broome	7961
36009	New York	Cattaraugus	3956
36011	New York	Cayuga	3030
36013	New York	Chautauqua	5236
36015	New York	Chemung	2761
36017	New York	Chenango	1933
36019	New York	Clinton	3308
36021	New York	Columbia	2775
36023	New York	Cortland	1552
36025	New York	Delaware	2145
36027	New York	Dutchess	12351
36029	New York	Erie	33373
36031	New York	Essex	1465
36033	New York	Franklin	2699
36035	New York	Fulton	2437
36037	New York	Genesee	2226
36039	New York	Greene	1950
36041	New York	Hamilton	210
36043	New York	Herkimer	2411
36045	New York	Jefferson	4315
36047	New York	Kings	179878
36049	New York	Lewis	1269
36051	New York	Livingston	2095
36053	New York	Madison	2708
36055	New York	Monroe	28214
36057	New York	Montgomery	2462
36059	New York	Nassau	60098
36061	New York	New York	83332
36063	New York	Niagara	8640
36065	New York	Oneida	10140
36067	New York	Onondaga	18885
36069	New York	Ontario	3824
36071	New York	Orange	18227
36073	New York	Orleans	1754
36075	New York	Oswego	5016
36077	New York	Otsego	2245
36079	New York	Putnam	4031
36081	New York	Queens	202448
36083	New York	Rensselaer	5856
36085	New York	Richmond	19801
36087	New York	Rockland	16379
36089	New York	St. Lawrence	5093
36091	New York	Saratoga	7118
36093	New York	Schenectady	6144
36095	New York	Schoharie	1226
36097	New York	Schuyler	747
36099	New York	Seneca	1606
36101	New York	Steuben	4695
36103	New York	Suffolk	67541
36105	New York	Sullivan	3883
36107	New York	Tioga	1843
36109	New York	Tompkins	4160
36111	New York	Ulster	9437
36113	New York	Warren	2628
36115	New York	Washington	2629
36117	New York	Wayne	3530
36119	New York	Westchester	55634
36121	New York	Wyoming	1366
36123	New York	Yates	1587
37000	North Carolina		1063335
37001	North Carolina	Alamance	18526
37003	North Carolina	Alexander	3823
37005	North Carolina	Alleghany	1451
37007	North Carolina	Anson	2374
37009	North Carolina	Ashe	3155
37011	North Carolina	Avery	2279
37013	North Carolina	Beaufort	4972
37015	North Carolina	Bertie	1823
37017	North Carolina	Bladen	4353
37019	North Carolina	Brunswick	12208
37021	North Carolina	Buncombe	27360
37023	North Carolina	Burke	10260
37025	North Carolina	Cabarrus	18736
37027	North Carolina	Caldwell	9088
37029	North Carolina	Camden	1062
37031	North Carolina	Carteret	6548
37033	North Carolina	Caswell	2151
37035	North Carolina	Catawba	17020
37037	North Carolina	Chatham	7746
37039	North Carolina	Cherokee	2758
37041	North Carolina	Chowan	1260
37043	North Carolina	Clay	1193
37045	North Carolina	Cleveland	9234
37047	North Carolina	Columbus	6192
37049	North Carolina	Craven	9147
37051	North Carolina	Cumberland	29738
37053	North Carolina	Currituck	2837
37055	North Carolina	Dare	3715
37057	North Carolina	Davidson	17421
37059	North Carolina	Davie	4224
37061	North Carolina	Duplin	9303
37063	North Carolina	Durham	34921
37065	North Carolina	Edgecombe	5021
37067	North Carolina	Forsyth	39719
37069	North Carolina	Franklin	7735
37071	North Carolina	Gaston	21944
37073	North Carolina	Gates	1081
37075	North Carolina	Graham	1207
37077	North Carolina	Granville	5341
37079	North Carolina	Greene	2838
37081	North Carolina	Guilford	51331
37083	North Carolina	Halifax	5310
37085	North Carolina	Harnett	14726
37087	North Carolina	Haywood	5522
37089	North Carolina	Henderson	13058
37091	North Carolina	Hertford	2013
37093	North Carolina	Hoke	7562
37095	North Carolina	Hyde	565
37097	North Carolina	Iredell	17072
37099	North Carolina	Jackson	5639
37101	North Carolina	Johnston	23774
37103	North Carolina	Jones	1149
37105	North Carolina	Lee	7510
37107	North Carolina	Lenoir	6048
37109	North Carolina	Lincoln	8569
37111	North Carolina	McDowell	4534
37113	North Carolina	Macon	3855
37115	North Carolina	Madison	2025
37117	North Carolina	Martin	1908
37119	North Carolina	Mecklenburg	120608
37121	North Carolina	Mitchell	1584
37123	North Carolina	Montgomery	3403
37125	North Carolina	Moore	8782
37127	North Carolina	Nash	9242
37129	North Carolina	New Hanover	22417
37131	North Carolina	Northampton	1621
37133	North Carolina	Onslow	13652
37135	North Carolina	Orange	12397
37137	North Carolina	Pamlico	1062
37139	North Carolina	Pasquotank	3786
37141	North Carolina	Pender	6753
37143	North Carolina	Perquimans	1220
37145	North Carolina	Person	3687
37147	North Carolina	Pitt	16127
37149	North Carolina	Polk	2028
37151	North Carolina	Randolph	17605
37153	North Carolina	Richmond	5192
37155	North Carolina	Robeson	20086
37157	North Carolina	Rockingham	9335
37159	North Carolina	Rowan	15497
37161	North Carolina	Rutherford	7015
37163	North Carolina	Sampson	9568
37165	North Carolina	Scotland	3717
37167	North Carolina	Stanly	6259
37169	North Carolina	Stokes	4799
37171	North Carolina	Surry	8411
37173	North Carolina	Swain	2102
37175	North Carolina	Transylvania	3525
37177	North Carolina	Tyrrell	463
37179	North Carolina	Union	21198
37181	North Carolina	Vance	4304
37183	North Carolina	Wake	93958
37185	North Carolina	Warren	2308
37187	North Carolina	Washington	1175
37189	North Carolina	Watauga	5812
37191	North Carolina	Wayne	15078
37193	North Carolina	Wilkes	8366
37195	North Carolina	Wilson	9099
37197	North Carolina	Yadkin	4232
37199	North Carolina	Yancey	1928
38000	North Dakota		53542
38001	North Dakota	Adams	170
38003	North Dakota	Barnes	637
38005	North Dakota	Benson	797
38007	North Dakota	Billings	101
38009	North Dakota	Bottineau	506
38011	North Dakota	Bowman	298
38013	North Dakota	Burke	205
38015	North Dakota	Burleigh	5061
38017	North Dakota	Cass	10809
38019	North Dakota	Cavalier	242
38021	North Dakota	Dickey	351
38023	North Dakota	Divide	191
38025	North Dakota	Dunn	523
38027	North Dakota	Eddy	183
38029	North Dakota	Emmons	290
38031	North Dakota	Foster	195
38033	North Dakota	Golden Valley	127
38035	North Dakota	Grand Forks	4629
38037	North Dakota	Grant	309
38039	North Dakota	Griggs	149
38041	North Dakota	Hettinger	202
38043	North Dakota	Kidder	237
38045	North Dakota	LaMoure	362
38047	North Dakota	Logan	261
38049	North Dakota	McHenry	431
38051	North Dakota	McIntosh	260
38053	North Dakota	McKenzie	1492
38055	North Dakota	McLean	734
38057	North Dakota	Mercer	496
38059	North Dakota	Morton	1796
38061	North Dakota	Mountrail	1412
38063	North Dakota	Nelson	224
38065	North Dakota	Oliver	136
38067	North Dakota	Pembina	532
38069	North Dakota	Pierce	309
38071	North Dakota	Ramsey	825
38073	North Dakota	Ransom	348
38075	North Dakota	Renville	159
38077	North Dakota	Richland	1023
38079	North Dakota	Rolette	2320
38081	North Dakota	Sargent	235
38083	North Dakota	Sheridan	154
38085	North Dakota	Sioux	680
38087	North Dakota	Slope	84
38089	North Dakota	Stark	2188
38091	North Dakota	Steele	114
38093	North Dakota	Stutsman	1306
38095	North Dakota	Towner	198
38097	North Dakota	Traill	423
38099	North Dakota	Walsh	908
38101	North Dakota	Ward	4693
38103	North Dakota	Wells	239
38105	North Dakota	Williams	2988
39000	Ohio		671470
39001	Ohio	Adams	2045
39003	Ohio	Allen	6172
39005	Ohio	Ashland	3439
39007	Ohio	Ashtabula	6358
39009	Ohio	Athens	4490
39011	Ohio	Auglaize	2120
39013	Ohio	Belmont	3348
39015	Ohio	Brown	2684
39017	Ohio	Butler	21739
39019	Ohio	Carroll	1675
39021	Ohio	Champaign	2091
39023	Ohio	Clark	7575
39025	Ohio	Clermont	10096
39027	Ohio	Clinton	2378
39029	Ohio	Columbiana	6093
39031	Ohio	Coshocton	2566
39033	Ohio	Crawford	2273
39035	Ohio	Cuyahoga	66394
39037	Ohio	Darke	3052
39039	Ohio	Defiance	2066
39041	Ohio	Delaware	7589
39043	Ohio	Erie	3688
39045	Ohio	Fairfield	7383
39047	Ohio	Fayette	1620
39049	Ohio	Franklin	90847
39051	Ohio	Fulton	2250
39053	Ohio	Gallia	2030
39055	Ohio	Geauga	6723
39057	Ohio	Greene	7878
39059	Ohio	Guernsey	2687
39061	Ohio	Hamilton	46165
39063	Ohio	Hancock	3884
39065	Ohio	Hardin	1845
39067	Ohio	Harrison	932
39069	Ohio	Henry	1384
39071	Ohio	Highland	3206
39073	Ohio	Hocking	1614
39075	Ohio	Holmes	8998
39077	Ohio	Huron	3664
39079	Ohio	Jackson	2091
39081	Ohio	Jefferson	3608
39083	Ohio	Knox	3573
39085	Ohio	Lake	11650
39087	Ohio	Lawrence	3379
39089	Ohio	Licking	9850
39091	Ohio	Logan	2607
39093	Ohio	Lorain	15138
39095	Ohio	Lucas	26711
39097	Ohio	Madison	2181
39099	Ohio	Mahoning	11926
39101	Ohio	Marion	3261
39103	Ohio	Medina	8041
39105	Ohio	Meigs	1460
39107	Ohio	Mercer	2118
39109	Ohio	Miami	5532
39111	Ohio	Monroe	952
39113	Ohio	Montgomery	31793
39115	Ohio	Morgan	904
39117	Ohio	Morrow	2286
39119	Ohio	Muskingum	5148
39121	Ohio	Noble	705
39123	Ohio	Ottawa	1991
39125	Ohio	Paulding	1093
39127	Ohio	Perry	2138
39129	Ohio	Pickaway	3054
39131	Ohio	Pike	1732
39133	Ohio	Portage	8850
39135	Ohio	Preble	2210
39137	Ohio	Putnam	1543
39139	Ohio	Richland	7557
39141	Ohio	Ross	4070
39143	Ohio	Sandusky	3265
39145	Ohio	Scioto	4171
39147	Ohio	Seneca	2871
39149	Ohio	Shelby	2549
39151	Ohio	Stark	21637
39153	Ohio	Summit	29463
39155	Ohio	Trumbull	12112
39157	Ohio	Tuscarawas	5793
39159	Ohio	Union	2482
39161	Ohio	Van Wert	1457
39163	Ohio	Vinton	900
39165	Ohio	Warren	9794
39167	Ohio	Washington	3411
39169	Ohio	Wayne	10498
39171	Ohio	Williams	1862
39173	Ohio	Wood	5809
39175	Ohio	Wyandot	1203
40000	Oklahoma		533903
40001	Oklahoma	Adair	4473
40003	Oklahoma	Alfalfa	690
40005	Oklahoma	Atoka	2152
40007	Oklahoma	Beaver	865
40009	Oklahoma	Beckham	2982
40011	Oklahoma	Blaine	1313
40013	Oklahoma	Bryan	7287
40015	Oklahoma	Caddo	4554
40017	Oklahoma	Canadian	15360
40019	Oklahoma	Carter	7069
40021	Oklahoma	Cherokee	9600
40023	Oklahoma	Choctaw	2449
40025	Oklahoma	Cimarron	398
40027	Oklahoma	Cleveland	29897
40029	Oklahoma	Coal	960
40031	Oklahoma	Comanche	14482
40033	Oklahoma	Cotton	853
40035	Oklahoma	Craig	2093
40037	Oklahoma	Creek	9491
40039	Oklahoma	Custer	4796
40041	Oklahoma	Delaware	7602
40043	Oklahoma	Dewey	789
40045	Oklahoma	Ellis	595
40047	Oklahoma	Garfield	9111
40049	Oklahoma	Garvin	4233
40051	Oklahoma	Grady	6637
40053	Oklahoma	Grant	556
40055	Oklahoma	Greer	513
40057	Oklahoma	Harmon	510
40059	Oklahoma	Harper	804
40061	Oklahoma	Haskell	2136
40063	Oklahoma	Hughes	1916
40065	Oklahoma	Jackson	3451
40067	Oklahoma	Jefferson	955
40069	Oklahoma	Johnston	1723
40071	Oklahoma	Kay	5512
40073	Oklahoma	Kingfisher	2309
40075	Oklahoma	Kiowa	1217
40077	Oklahoma	Latimer	1510
40079	Oklahoma	Le Flore	7967
40081	Oklahoma	Lincoln	5334
40083	Oklahoma	Logan	5173
40085	Oklahoma	Love	1421
40087	Oklahoma	McClain	4901
40089	Oklahoma	McCurtain	5645
40091	Oklahoma	McIntosh	3029
40093	Oklahoma	Major	1170
40095	Oklahoma	Marshall	2894
40097	Oklahoma	Mayes	6447
40099	Oklahoma	Murray	1920
40101	Oklahoma	Muskogee	10420
40103	Oklahoma	Noble	1366
40105	Oklahoma	Nowata	1693
40107	Oklahoma	Okfuskee	1803
40109	Oklahoma	Oklahoma	107558
40111	Oklahoma	Okmulgee	5051
40113	Oklahoma	Osage	6119
40115	Oklahoma	Ottawa	4837
40117	Oklahoma	Pawnee	2338
40119	Oklahoma	Payne	10508
40121	Oklahoma	Pittsburg	6607
40123	Oklahoma	Pontotoc	5411
40125	Oklahoma	Pottawatomie	9678
40127	Oklahoma	Pushmataha	1796
40129	Oklahoma	Roger Mills	541
40131	Oklahoma	Rogers	10346
40133	Oklahoma	Seminole	3926
40135	Oklahoma	Sequoyah	6741
40137	Oklahoma	Stephens	5682
40139	Oklahoma	Texas	3858
40141	Oklahoma	Tillman	1130
40143	Oklahoma	Tulsa	84219
40145	Oklahoma	Wagoner	10335
40147	Oklahoma	Washington	6812
40149	Oklahoma	Washita	1581
40151	Oklahoma	Woods	940
40153	Oklahoma	Woodward	2863
41000	Oregon		277244
41001	Oregon	Baker	939
41003	Oregon	Benton	4890
41005	Oregon	Clackamas	21574
41007	Oregon	Clatsop	2673
41009	Oregon	Columbia	2949
41011	Oregon	Coos	4222
41013	Oregon	Crook	1470
41015	Oregon	Curry	1385
41017	Oregon	Deschutes	11542
41019	Oregon	Douglas	6226
41021	Oregon	Gilliam	97
41023	Oregon	Grant	440
41025	Oregon	Harney	527
41027	Oregon	Hood River	2197
41029	Oregon	Jackson	15615
41031	Oregon	Jefferson	2354
41033	Oregon	Josephine	5324
41035	Oregon	Klamath	5427
41037	Oregon	Lake	562
41039	Oregon	Lane	24351
41041	Oregon	Lincoln	3703
41043	Oregon	Linn	8084
41045	Oregon	Malheur	2224
41047	Oregon	Marion	28359
41049	Oregon	Morrow	1038
41051	Oregon	Multnomah	56836
41053	Oregon	Polk	5892
41055	Oregon	Sherman	92
41057	Oregon	Tillamook	2036
41059	Oregon	Umatilla	6371
41061	Oregon	Union	1596
41063	Oregon	Wallowa	414
41065	Oregon	Wasco	2286
41067	Oregon	Washington	36784
41069	Oregon	Wheeler	95
41071	Oregon	Yamhill	6670
42000	Pennsylvania		674739
42001	Pennsylvania	Adams	5938
42003	Pennsylvania	Allegheny	47297
42005	Pennsylvania	Armstrong	2941
42007	Pennsylvania	Beaver	6375
42009	Pennsylvania	Bedford	2578
42011	Pennsylvania	Berks	25410
42013	Pennsylvania	Blair	5557
42015	Pennsylvania	Bradford	3759
42017	Pennsylvania	Bucks	27022
42019	Pennsylvania	Butler	6833
42021	Pennsylvania	Cambria	5334
42023	Pennsylvania	Cameron	212
42025	Pennsylvania	Carbon	3029
42027	Pennsylvania	Centre	8127
42029	Pennsylvania	Chester	27019
42031	Pennsylvania	Clarion	2332
42033	Pennsylvania	Clearfield	4180
42035	Pennsylvania	Clinton	2274
42037	Pennsylvania	Columbia	2892
42039	Pennsylvania	Crawford	5215
42041	Pennsylvania	Cumberland	12871
42043	Pennsylvania	Dauphin	15103
42045	Pennsylvania	Delaware	25408
42047	Pennsylvania	Elk	1246
42049	Pennsylvania	Erie	13934
42051	Pennsylvania	Fayette	6361
42053	Pennsylvania	Forest	209
42055	Pennsylvania	Franklin	9643
42057	Pennsylvania	Fulton	848
42059	Pennsylvania	Greene	1588
42061	Pennsylvania	Huntingdon	1873
42063	Pennsylvania	Indiana	4730
42065	Pennsylvania	Jefferson	2620
42067	Pennsylvania	Juniata	1712
42069	Pennsylvania	Lackawanna	10003
42071	Pennsylvania	Lancaster	52836
42073	Pennsylvania	Lawrence	4084
42075	Pennsylvania	Lebanon	9594
42077	Pennsylvania	Lehigh	22518
42079	Pennsylvania	Luzerne	16339
42081	Pennsylvania	Lycoming	5887
42083	Pennsylvania	McKean	1941
42085	Pennsylvania	Mercer	5282
42087	Pennsylvania	Mifflin	3334
42089	Pennsylvania	Monroe	10125
42091	Pennsylvania	Montgomery	31530
42093	Pennsylvania	Montour	792
42095	Pennsylvania	Northampton	14563
42097	Pennsylvania	Northumberland	4699
42099	Pennsylvania	Perry	2844
42101	Pennsylvania	Philadelphia	108125
42103	Pennsylvania	Pike	3078
42105	Pennsylvania	Potter	885
42107	Pennsylvania	Schuylkill	6686
42109	Pennsylvania	Snyder	2685
42111	Pennsylvania	Somerset	3769
42113	Pennsylvania	Sullivan	377
42115	Pennsylvania	Susquehanna	2462
42117	Pennsylvania	Tioga	2389
42119	Pennsylvania	Union	2160
42121	Pennsylvania	Venango	2568
42123	Pennsylvania	Warren	1809
42125	Pennsylvania	Washington	7797
42127	Pennsylvania	Wayne	2711
42129	Pennsylvania	Westmoreland	13345
42131	Pennsylvania	Wyoming	1357
42133	Pennsylvania	York	23695
44000	Rhode Island		46220
44001	Rhode Island	Bristol	1323
44003	Rhode Island	Kent	4949
44005	Rhode Island	Newport	2561
44007	Rhode Island	Providence	33954
44009	Rhode Island	Washington	3433
45000	South Carolina		528726
45001	South Carolina	Abbeville	2408
45003	South Carolina	Aiken	18031
45005	South Carolina	Allendale	718
45007	South Carolina	Anderson	21486
45009	South Carolina	Bamberg	1396
45011	South Carolina	Barnwell	2175
45013	South Carolina	Beaufort	20295
45015	South Carolina	Berkeley	21727
45017	South Carolina	Calhoun	1429
45019	South Carolina	Charleston	44469
45021	South Carolina	Cherokee	6421
45023	South Carolina	Chester	3157
45025	South Carolina	Chesterfield	5507
45027	South Carolina	Clarendon	3549
45029	South Carolina	Colleton	4053
45031	South Carolina	Darlington	6540
45033	South Carolina	Dillon	3959
45035	South Carolina	Dorchester	15180
45037	South Carolina	Edgefield	2559
45039	South Carolina	Fairfield	2056
45041	South Carolina	Florence	12940
45043	South Carolina	Georgetown	5882
45045	South Carolina	Greenville	55073
45047	South Carolina	Greenwood	7968
45049	South Carolina	Hampton	1789
45051	South Carolina	Horry	43983
45053	South Carolina	Jasper	4399
45055	South Carolina	Kershaw	6203
45057	South Carolina	Lancaster	9515
45059	South Carolina	Laurens	7454
45061	South Carolina	Lee	1480
45063	South Carolina	Lexington	29531
45065	South Carolina	McCormick	632
45067	South Carolina	Marion	3374
45069	South Carolina	Marlboro	2786
45071	South Carolina	Newberry	4421
45073	South Carolina	Oconee	8925
45075	South Carolina	Orangeburg	9353
45077	South Carolina	Pickens	12641
45079	South Carolina	Richland	36308
45081	South Carolina	Saluda	3046
